rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/explained_variance,train/loss,train/entropy_loss,train/value_loss,train/n_updates,train/clip_range
-17.971546173095703,4005888,25.0,975,4105,652,-0.01914485554783217,0.013807289,0.11458333333333333,0.0003,0.7406206727027893,-0.045280031859874725,-0.5434108534517388,0.0036529389533825453,6510,0.2
-17.93147087097168,4012032,25.0,977,4105,653,-0.019624865875084652,0.014176714,0.11412760416666666,0.0003,0.7728523761034012,-0.005987417418509722,-0.5358414387019972,0.0031460347579316777,6520,0.2
-19.390626907348633,4018176,25.0,978,4105,654,-0.018781821125351903,0.013081347,0.11663411458333334,0.0003,0.766059547662735,-0.03416304290294647,-0.5209364448053141,0.003001543550029358,6530,0.2
-18.317602157592773,4024320,25.0,980,4105,655,-0.019000739757029806,0.014845102,0.11798502604166666,0.0003,0.7409386336803436,-0.01307336613535881,-0.5239284434976678,0.0037835628111982564,6540,0.2
-19.59587860107422,4030464,25.0,981,4105,656,-0.01934930845236522,0.0151962815,0.1115234375,0.0003,0.743160754442215,-0.025387590751051903,-0.5171983849257231,0.003634368650333878,6550,0.2
-18.54769515991211,4036608,25.0,983,4105,657,-0.018871751193849682,0.014887787,0.11502278645833333,0.0003,0.6999655365943909,-0.011929480358958244,-0.5286247258695463,0.004272475607285742,6560,0.2
-17.112226486206055,4042752,25.0,984,4105,658,-0.020267889655951877,0.015435529,0.1197265625,0.0003,0.7564069181680679,-0.038909148424863815,-0.5215197697592279,0.0034773232857939246,6570,0.2
-17.759143829345703,4048896,25.0,986,4105,659,-0.019291842516395263,0.014123837,0.11344401041666667,0.0003,0.7617285549640656,-0.02565719000995159,-0.5334156662536164,0.0033332338030353033,6580,0.2
-18.00006675720215,4055040,25.0,987,4105,660,-0.017737848924298305,0.0134651875,0.11193033854166666,0.0003,0.7521619945764542,-0.009460273198783398,-0.5189850307690601,0.003116965218941914,6590,0.2
-19.19814109802246,4061184,25.0,989,4105,661,-0.01855005707378344,0.012315738,0.10779622395833334,0.0003,0.7684435993432999,-0.045773427933454514,-0.5051397000129024,0.002922376137818598,6600,0.2
-19.340415954589844,4067328,25.0,990,4105,662,-0.02072493407637618,0.014032002,0.113916015625,0.0003,0.7626653760671616,-0.06052730232477188,-0.5436531507099668,0.0033861738370129994,6610,0.2
-18.681617736816406,4073472,25.0,992,4105,663,-0.019429311294516083,0.015337284,0.11844075520833333,0.0003,0.725292831659317,0.010015612468123436,-0.5277202892738084,0.003827644159658424,6620,0.2
-19.852689743041992,4079616,25.0,993,4105,664,-0.019670218037693605,0.01491937,0.12080078125,0.0003,0.7337551414966583,-0.02719857171177864,-0.533547588934501,0.0033181550016403586,6630,0.2
-20.36250114440918,4085760,25.0,995,4105,665,-0.020034209957520942,0.014581715,0.11995442708333333,0.0003,0.7815941572189331,-0.014737282879650593,-0.5351451742462814,0.002901905455655651,6640,0.2
-19.031661987304688,4091904,25.0,996,4105,666,-0.01917758433507212,0.014141616,0.11622721354166667,0.0003,0.748495489358902,-0.03744306042790413,-0.5113641965513428,0.0035328492011709994,6650,0.2
-19.57573699951172,4098048,25.0,998,4105,667,-0.019249796167180953,0.014922439,0.11611328125,0.0003,0.7575307935476303,-0.030119024217128754,-0.5342268463224172,0.003282323896928574,6660,0.2
-18.933218002319336,4104192,25.0,999,4105,668,-0.019246098514607488,0.013680649,0.113671875,0.0003,0.74581378698349,-0.037665124982595444,-0.5274104050050179,0.003531700311335347,6670,0.2
-18.392709732055664,4110336,25.0,1001,4105,669,-0.020896734793495853,0.016381448,0.12327473958333333,0.0003,0.7666140198707581,-0.01947825402021408,-0.5394110335347553,0.0029023626308723274,6680,0.2
-18.93316650390625,4116480,25.0,1002,4105,670,-0.017817917058467476,0.013105673,0.11290690104166666,0.0003,0.759516716003418,-0.055212948471307755,-0.5312389695396026,0.003102358494894967,6690,0.2
-18.971986770629883,4122624,25.0,1004,4105,671,-0.018228400759592964,0.0129424855,0.10994466145833333,0.0003,0.7063381969928741,-0.01573764719069004,-0.5194280713175734,0.0032651046260677202,6700,0.2
-19.363155364990234,4128768,25.0,1005,4105,672,-0.018574863068351988,0.01323861,0.115087890625,0.0003,0.7177547216415405,-0.037234533578157425,-0.5325013696526487,0.0034017352202984816,6710,0.2
-18.84494972229004,4134912,25.0,1007,4105,673,-0.019248030060650005,0.013674438,0.11712239583333334,0.0003,0.7451130747795105,-0.028179707005620003,-0.5265509091938535,0.003249777122133916,6720,0.2
-17.208412170410156,4141056,25.0,1008,4105,674,-0.01939660451510766,0.014671541,0.11409505208333333,0.0003,0.7470074892044067,-0.008414264768362045,-0.5130551203464468,0.0032265147190628342,6730,0.2
-17.729209899902344,4147200,25.0,1010,4105,675,-0.020142219616294216,0.014191705,0.116015625,0.0003,0.7328722178936005,-0.04235156625509262,-0.5263199181916813,0.002628713754529599,6740,0.2
-17.834686279296875,4153344,25.0,1011,4105,676,-0.01838875470032993,0.014958893,0.11769205729166667,0.0003,0.7754378914833069,-0.03374388813972473,-0.5144379120940964,0.00300846592108428,6750,0.2
-18.398967742919922,4159488,25.0,1013,4105,677,-0.01783372043573763,0.013760175,0.109814453125,0.0003,0.7495433390140533,-0.0320604033768177,-0.5164281598602732,0.003194669207005063,6760,0.2
-17.069059371948242,4165632,25.0,1014,4105,678,-0.019586332461525066,0.014263547,0.12394205729166667,0.0003,0.7216287553310394,-0.02798319235444069,-0.5334589238589008,0.003079821054901307,6770,0.2
-17.173206329345703,4171776,25.0,1016,4105,679,-0.020812823500697655,0.0138859255,0.120654296875,0.0003,0.7509883493185043,-0.00797290913760662,-0.5274569279514253,0.003386004035686104,6780,0.2
-18.96994972229004,4177920,25.0,1017,4105,680,-0.017699269080670394,0.013317085,0.115966796875,0.0003,0.761004701256752,-0.04494468867778778,-0.5158116970521708,0.0030374822097655853,6790,0.2
-18.047142028808594,4184064,25.0,1019,4105,681,-0.018770596786634997,0.013420596,0.1109375,0.0003,0.7294146716594696,-0.040485940873622894,-0.5102199803106486,0.0032085990083335976,6800,0.2
-18.242033004760742,4190208,25.0,1020,4105,682,-0.01818727113713976,0.014234461,0.1177734375,0.0003,0.6951134204864502,-0.007897397503256798,-0.5211290907735626,0.0033413957403051124,6810,0.2
-18.926414489746094,4196352,25.0,1022,4104,683,-0.01983943012552724,0.0153973885,0.12327473958333333,0.0003,0.760379359126091,-0.03366057947278023,-0.5101969184664389,0.003144957025142503,6820,0.2
-18.333436965942383,4202496,25.0,1023,4104,684,-0.020138176917195477,0.015421088,0.11935221354166667,0.0003,0.7493151724338531,-0.020626230165362358,-0.5324581740113596,0.002979889401467517,6830,0.2
-18.034189224243164,4208640,25.0,1025,4104,685,-0.020339631055927992,0.014973983,0.11549479166666667,0.0003,0.6921499967575073,-0.025537656620144844,-0.505049382088085,0.0035638985325931573,6840,0.2
-19.207658767700195,4214784,25.0,1026,4104,686,-0.01940420872172884,0.014474501,0.11472981770833333,0.0003,0.739821195602417,-0.014916411601006985,-0.5036379359352092,0.0035368720441814124,6850,0.2
-18.482362747192383,4220928,25.0,1028,4104,687,-0.019694752234014838,0.013640455,0.11873372395833333,0.0003,0.7989662289619446,-0.041487861424684525,-0.5104493764850001,0.002570873635462097,6860,0.2
-18.590068817138672,4227072,25.0,1029,4104,688,-0.020542258550267433,0.015348581,0.12744140625,0.0003,0.7374252378940582,-0.02243385836482048,-0.5245304875075817,0.0037445274991720606,6870,0.2
-19.0816593170166,4233216,25.0,1031,4104,689,-0.020082691802235784,0.0148799345,0.12010091145833333,0.0003,0.7562103718519211,-0.017575085163116455,-0.5185280758266647,0.0028672209763802433,6880,0.2
-19.351015090942383,4239360,25.0,1032,4104,690,-0.01858428177074529,0.01297266,0.10690104166666667,0.0003,0.7579776793718338,-0.023892439901828766,-0.509642537124455,0.0031012576041878977,6890,0.2
-17.8979549407959,4245504,25.0,1034,4105,691,-0.01915311054472113,0.013953616,0.11004231770833334,0.0003,0.7681204825639725,-0.011541346088051796,-0.4991788857616484,0.002791664685598031,6900,0.2
-18.19142723083496,4251648,25.0,1035,4105,692,-0.02092343261659456,0.016136384,0.12740885416666667,0.0003,0.7530855387449265,-0.014018010348081589,-0.5142419871874153,0.0033342118901297604,6910,0.2
-19.913311004638672,4257792,25.0,1037,4105,693,-0.020252820131524154,0.01538021,0.12010091145833333,0.0003,0.743198961019516,-0.0371880903840065,-0.5157102379327019,0.0031946030664888286,6920,0.2
-18.20195770263672,4263936,25.0,1038,4105,694,-0.01918701154985077,0.014361729,0.11442057291666667,0.0003,0.7303934991359711,-0.026117859408259392,-0.5075159576411049,0.0036839873289864046,6930,0.2
-20.467222213745117,4270080,25.0,1040,4105,695,-0.017916647731181002,0.015648533,0.11658528645833334,0.0003,0.7651631832122803,-0.014418293721973896,-0.5046700906939805,0.0033060669200494887,6940,0.2
-17.862613677978516,4276224,25.0,1041,4105,696,-0.01821455906635189,0.0132654635,0.11246744791666667,0.0003,0.6959511935710907,-0.00048221834003925323,-0.5104384200026592,0.003978756785727455,6950,0.2
-20.38041114807129,4282368,25.0,1043,4105,697,-0.017071684800612275,0.011789486,0.103173828125,0.0003,0.7408054769039154,-0.024051375687122345,-0.5151865413412452,0.003161700099008158,6960,0.2
-16.664857864379883,4288512,25.0,1044,4105,698,-0.01869449937075842,0.014670439,0.11292317708333334,0.0003,0.7489276230335236,-0.024103447794914246,-0.5022006497718394,0.0034899017423110005,6970,0.2
-17.333059310913086,4294656,25.0,1046,4105,699,-0.018290487348955744,0.014037763,0.10930989583333334,0.0003,0.7422276437282562,-0.04932352155447006,-0.5001879142597317,0.0033127175530050105,6980,0.2
-18.788970947265625,4300800,25.0,1047,4105,700,-0.019951850207871758,0.01536575,0.11712239583333334,0.0003,0.6703374683856964,-0.02854735404253006,-0.4978143458254635,0.0038824051614938073,6990,0.2
-19.1422119140625,4306944,25.0,1049,4105,701,-0.019646352420628923,0.01565352,0.12096354166666666,0.0003,0.7078970670700073,-0.02443830855190754,-0.5127533883166809,0.003928066984129449,7000,0.2
-19.117427825927734,4313088,25.0,1050,4105,702,-0.01878357818010651,0.013673398,0.10958658854166667,0.0003,0.7026658058166504,-0.010276061482727528,-0.49795198993136486,0.004001098189352585,7010,0.2
-18.515226364135742,4319232,25.0,1052,4105,703,-0.01914438710179335,0.013353866,0.116064453125,0.0003,0.6925933957099915,-0.009628532454371452,-0.5029176959457496,0.003216946626950327,7020,0.2
-19.751022338867188,4325376,25.0,1053,4104,704,-0.018492326838653147,0.013997901,0.111083984375,0.0003,0.7324178814888,-0.029226528480648994,-0.4995017467997968,0.0036158226592912495,7030,0.2
-18.754554748535156,4331520,25.0,1055,4104,705,-0.02038738855868966,0.015825016,0.127978515625,0.0003,0.7504880726337433,-0.022394416853785515,-0.5168290139486392,0.0034286240645694005,7040,0.2
-18.080568313598633,4337664,25.0,1056,4104,706,-0.020208610297656075,0.016828889,0.12565104166666666,0.0003,0.6955920457839966,-0.017678722739219666,-0.5062752800993622,0.003965318895401045,7050,0.2
-16.897994995117188,4343808,25.0,1058,4104,707,-0.0205780983097308,0.014406088,0.11881510416666667,0.0003,0.6820273995399475,-0.02630622126162052,-0.49181034800906975,0.003701664592275241,7060,0.2
-17.089780807495117,4349952,25.0,1059,4105,708,-0.016275387188943568,0.012990196,0.10315755208333334,0.0003,0.7223309576511383,-0.024637287482619286,-0.477490063632528,0.002669655366844381,7070,0.2
-18.8338623046875,4356096,25.0,1061,4105,709,-0.019387684403045568,0.01500655,0.11417643229166667,0.0003,0.7148656249046326,-0.0007843626663088799,-0.4839336458283166,0.003336260358264553,7080,0.2
-18.584522247314453,4362240,25.0,1062,4105,710,-0.019617296424257802,0.015154188,0.11739908854166667,0.0003,0.7245706021785736,-0.02515401504933834,-0.48514671409502624,0.003369559470108167,7090,0.2
-18.61425018310547,4368384,25.0,1064,4105,711,-0.018289948482076095,0.013535959,0.11184895833333333,0.0003,0.7469897270202637,-0.03632257878780365,-0.4866035129254063,0.0038011391496790264,7100,0.2
-18.556367874145508,4374528,25.0,1065,4105,712,-0.019341038762164923,0.015144738,0.11451822916666667,0.0003,0.71072056889534,-0.013272056356072426,-0.47578564897800485,0.0033843080224566315,7110,0.2
-19.18085289001465,4380672,25.0,1067,4105,713,-0.01868196245486615,0.013975543,0.10973307291666666,0.0003,0.7062868773937225,-0.03627178445458412,-0.48751434922839204,0.003470510499998151,7120,0.2
-17.09325408935547,4386816,25.0,1068,4105,714,-0.019693359942660513,0.015772862,0.11971028645833333,0.0003,0.7529669553041458,-0.015322774648666382,-0.4786433817818761,0.0032286663956862566,7130,0.2
-18.288999557495117,4392960,25.0,1070,4105,715,-0.019619881592613336,0.015523839,0.119384765625,0.0003,0.7305061519145966,-0.009724169038236141,-0.5009566632099449,0.0033891891229965647,7140,0.2
-19.222925186157227,4399104,25.0,1071,4105,716,-0.017256542783191737,0.012986557,0.10807291666666667,0.0003,0.6973967254161835,-0.04041410982608795,-0.47103720835099616,0.004094235283870754,7150,0.2
-17.691329956054688,4405248,25.0,1072,4105,717,-0.018402207600108036,0.014022205,0.11534830729166666,0.0003,0.7013736963272095,-0.0232547540217638,-0.49126694115499653,0.0038997207354744506,7160,0.2
-17.629919052124023,4411392,25.0,1074,4105,718,-0.019040535258924744,0.016157523,0.116650390625,0.0003,0.6668838560581207,-0.01825542189180851,-0.49215661405275263,0.004053968044657571,7170,0.2
-18.585908889770508,4417536,25.0,1075,4105,719,-0.017917267534843025,0.015638629,0.110986328125,0.0003,0.7133253514766693,-0.010040848515927792,-0.4824853403804203,0.0035966015648834096,7180,0.2
-19.889522552490234,4423680,25.0,1077,4105,720,-0.018448360306501856,0.012331226,0.10677083333333333,0.0003,0.728227972984314,-0.017795834690332413,-0.46770704053342343,0.003475034526369806,7190,0.2
-18.441219329833984,4429824,25.0,1078,4106,721,-0.01916548465451342,0.0132658025,0.1056640625,0.0003,0.7466868758201599,-0.019593941047787666,-0.4838156503935655,0.0034988170433886503,7200,0.2
-18.104345321655273,4435968,25.0,1080,4106,722,-0.018685978811602885,0.014251486,0.10906575520833334,0.0003,0.6940267980098724,-0.02316178008913994,-0.46383203137665985,0.00347314237030029,7210,0.2
-17.964265823364258,4442112,25.0,1081,4106,723,-0.018980443642067257,0.013973914,0.11271158854166667,0.0003,0.7414786517620087,-0.01747993752360344,-0.49106885644917686,0.0029541471290334205,7220,0.2
-18.90472984313965,4448256,25.0,1083,4106,724,-0.018274467548568887,0.01464124,0.11150716145833334,0.0003,0.7288665473461151,-0.019980449229478836,-0.5033997959457338,0.003793658711462437,7230,0.2
-17.539064407348633,4454400,25.0,1084,4106,725,-0.01998338100250597,0.015820056,0.11814778645833333,0.0003,0.6989519596099854,-0.021501220762729645,-0.5018560291578372,0.004108608199142812,7240,0.2
-18.711231231689453,4460544,25.0,1086,4106,726,-0.01941691312143424,0.013819885,0.10657552083333334,0.0003,0.7223252952098846,-0.024346468970179558,-0.48423621635884045,0.003506094742139491,7250,0.2
-18.09546661376953,4466688,25.0,1087,4106,727,-0.017396793549414723,0.013519409,0.10807291666666667,0.0003,0.749476283788681,-0.02799052558839321,-0.46479092572505276,0.0032751809048932046,7260,0.2
-17.616796493530273,4472832,25.0,1089,4106,728,-0.01843415156448221,0.016129712,0.11998697916666666,0.0003,0.7318438291549683,-0.022997690364718437,-0.4913767708775898,0.0032961773013084894,7270,0.2
-18.093467712402344,4478976,25.0,1090,4106,729,-0.01893236818165557,0.014899065,0.12159830729166667,0.0003,0.7167012393474579,-0.03860313817858696,-0.4997445522186657,0.003220555417404588,7280,0.2
-18.230432510375977,4485120,25.0,1092,4106,730,-0.019185659459617456,0.014646448,0.10989583333333333,0.0003,0.7380393147468567,-0.03864963725209236,-0.4702106584173938,0.0032487291523769575,7290,0.2
-18.56920623779297,4491264,25.0,1093,4106,731,-0.020573193514913633,0.014521736,0.11944986979166666,0.0003,0.7439683079719543,-0.03422646224498749,-0.523567135600994,0.0032372936847726427,7300,0.2
-18.69624137878418,4497408,25.0,1095,4106,732,-0.020669765326116855,0.015594115,0.12078450520833334,0.0003,0.7127598822116852,-0.02388000302016735,-0.5003123121956984,0.0031955363944386286,7310,0.2
-16.97827911376953,4503552,25.0,1096,4106,733,-0.01982224738021614,0.014146301,0.115283203125,0.0003,0.7489966452121735,-0.03358907997608185,-0.5054754970595241,0.0035442814957301985,7320,0.2
-19.28351593017578,4509696,25.0,1098,4106,734,-0.020032958848848162,0.013503897,0.11261393229166666,0.0003,0.7678628265857697,-0.01569601707160473,-0.4875735257131358,0.003192810929734454,7330,0.2
-19.152374267578125,4515840,25.0,1099,4106,735,-0.018405738511258582,0.014688828,0.11865234375,0.0003,0.7646503001451492,-0.0163620263338089,-0.493756669263045,0.002658301354191887,7340,0.2
-18.883541107177734,4521984,25.0,1101,4106,736,-0.0203004337529516,0.016428582,0.12088216145833333,0.0003,0.7668935507535934,-0.006935895886272192,-0.5019951956967513,0.0029799877690190137,7350,0.2
-18.182239532470703,4528128,25.0,1102,4106,737,-0.018311331548466113,0.014028209,0.11502278645833333,0.0003,0.6880262792110443,-0.005082638934254646,-0.5132967346347869,0.0032132572455642124,7360,0.2
-18.334026336669922,4534272,25.0,1104,4106,738,-0.019636222656602816,0.013978968,0.10779622395833334,0.0003,0.7648690044879913,-0.006531991995871067,-0.5086981399916113,0.002992554792460093,7370,0.2
-17.69525718688965,4540416,25.0,1105,4106,739,-0.02028072634105532,0.01521032,0.12347005208333334,0.0003,0.7301647365093231,-0.03760576620697975,-0.5047246875241399,0.003295089630410075,7380,0.2
-19.144031524658203,4546560,25.0,1107,4106,740,-0.022152208815775034,0.017421743,0.12887369791666667,0.0003,0.7267186641693115,-0.018146855756640434,-0.48020363800848526,0.0029174588479994176,7390,0.2
-17.1726016998291,4552704,25.0,1108,4106,741,-0.020230100744811352,0.01514968,0.118408203125,0.0003,0.722833663225174,-0.031643096357584,-0.500022497214377,0.0032385668009131527,7400,0.2
-17.927797317504883,4558848,25.0,1110,4106,742,-0.020057439483935013,0.015994985,0.12306315104166667,0.0003,0.7258071601390839,-0.03356606140732765,-0.5079127493935327,0.003280082238537337,7410,0.2
-16.697052001953125,4564992,25.0,1111,4106,743,-0.018586073974438476,0.014273092,0.11555989583333333,0.0003,0.7630991488695145,-0.02048400416970253,-0.4885674645192921,0.002793031428397323,7420,0.2
-18.546537399291992,4571136,25.0,1113,4106,744,-0.019566035825603952,0.01568303,0.11341145833333334,0.0003,0.7698805332183838,-0.025128982961177826,-0.4740584559117754,0.0026684747879092657,7430,0.2
-18.511486053466797,4577280,25.0,1114,4106,745,-0.02039005242550047,0.016181028,0.12472330729166667,0.0003,0.6984522938728333,-0.030408987775444984,-0.5067746425357957,0.0037617389563820323,7440,0.2
-19.100666046142578,4583424,25.0,1116,4106,746,-0.01978964189183898,0.015977325,0.1185546875,0.0003,0.6604270040988922,-0.01953910104930401,-0.5001316550808649,0.003751450331765227,7450,0.2
-19.045141220092773,4589568,25.0,1117,4106,747,-0.019174025308408695,0.013698395,0.11279296875,0.0003,0.7268999218940735,-0.03315666690468788,-0.5024926200819512,0.0032383680051376964,7460,0.2
-19.817468643188477,4595712,25.0,1119,4106,748,-0.018434660597995388,0.013983778,0.11416015625,0.0003,0.705424576997757,-0.018091462552547455,-0.5146727685816586,0.003483410742531608,7470,0.2
-17.6460018157959,4601856,25.0,1120,4106,749,-0.01917484646498148,0.014073486,0.11341145833333334,0.0003,0.6884490847587585,-0.03914572671055794,-0.48817032541458805,0.0038637616190195937,7480,0.2
-17.71135711669922,4608000,25.0,1122,4106,750,-0.019286566162190866,0.015298146,0.11456705729166666,0.0003,0.7207275927066803,-0.031754136085510254,-0.4990167052174608,0.0035762852742967275,7490,0.2
-19.038267135620117,4614144,25.0,1123,4106,751,-0.018644298223565177,0.014446256,0.1140625,0.0003,0.7343564331531525,-0.04714968055486679,-0.48060750930259627,0.003275693715719778,7500,0.2
-18.710506439208984,4620288,25.0,1125,4106,752,-0.019507213708614777,0.015764931,0.12345377604166667,0.0003,0.7476736903190613,-0.039782557636499405,-0.5016467171100278,0.0032867231563917204,7510,0.2
-19.30596351623535,4626432,25.0,1126,4106,753,-0.018776971819170284,0.014997493,0.11402994791666667,0.0003,0.7452602386474609,-0.039990413933992386,-0.47999417781829834,0.0035629193799347073,7520,0.2
-19.223299026489258,4632576,25.0,1128,4106,754,-0.018323983933078124,0.013593361,0.113671875,0.0003,0.6441069841384888,-0.022418279200792313,-0.5051225916172067,0.00444145741033329,7530,0.2
-18.18454933166504,4638720,25.0,1129,4106,755,-0.018086030977671422,0.014664203,0.11373697916666667,0.0003,0.6930566132068634,-0.016915760934352875,-0.4999996812393268,0.004294224452193399,7540,0.2
-17.810232162475586,4644864,25.0,1131,4106,756,-0.019552094503402864,0.016438285,0.116357421875,0.0003,0.729424238204956,-0.009249793365597725,-0.4799081908228497,0.0034762034817201006,7550,0.2
-19.37380027770996,4651008,25.0,1132,4106,757,-0.0186483493601069,0.013731822,0.111181640625,0.0003,0.7369146049022675,-0.035173892974853516,-0.48738293120016657,0.0032697344140615314,7560,0.2
-19.465749740600586,4657152,25.0,1134,4106,758,-0.01953159679081485,0.015788512,0.11702473958333333,0.0003,0.694007158279419,-0.029807155951857567,-0.4717105649722119,0.003677413956029341,7570,0.2
-19.077360153198242,4663296,25.0,1135,4106,759,-0.018583440962053523,0.014609055,0.11502278645833333,0.0003,0.725970596075058,-0.02282092347741127,-0.48253608516727886,0.0036733639983140163,7580,0.2
-18.013994216918945,4669440,25.0,1137,4106,760,-0.021109647072201674,0.016192248,0.12237955729166666,0.0003,0.6629032790660858,-0.02184409275650978,-0.47733787829056384,0.0042311898375677025,7590,0.2
-17.8953914642334,4675584,25.0,1138,4106,761,-0.020292330162677293,0.014539332,0.11700846354166666,0.0003,0.7544737309217453,-0.03923263028264046,-0.4880800163994233,0.003160726683199755,7600,0.2
-19.446701049804688,4681728,25.0,1140,4106,762,-0.01747883188945707,0.0137693025,0.10615234375,0.0003,0.7151156067848206,-0.020501069724559784,-0.4804127089679241,0.0032091881325565434,7610,0.2
-18.85725975036621,4687872,25.0,1141,4106,763,-0.018879937045373177,0.014072377,0.11652018229166666,0.0003,0.7294570207595825,-0.009916314855217934,-0.49572118520736697,0.0036472786186398784,7620,0.2
-18.663105010986328,4694016,25.0,1143,4106,764,-0.018603337149155172,0.013154812,0.11110026041666667,0.0003,0.7016913890838623,-0.0322502925992012,-0.5034406004784008,0.003217871424688686,7630,0.2
-17.937707901000977,4700160,25.0,1144,4106,765,-0.019049643337590776,0.014962274,0.11305338541666667,0.0003,0.7163865268230438,-0.03524865210056305,-0.4936550168941418,0.003593893144109946,7640,0.2
-17.799278259277344,4706304,25.0,1146,4106,766,-0.017528284533667223,0.013562047,0.1078125,0.0003,0.7196514010429382,-0.009159057401120663,-0.488731514227887,0.004242130302130439,7650,0.2
-18.228120803833008,4712448,25.0,1147,4106,767,-0.02065928179921078,0.015840534,0.11678059895833333,0.0003,0.7603144496679306,-0.013441267423331738,-0.47725147114445765,0.0030474836842283065,7660,0.2
-18.474353790283203,4718592,25.0,1149,4106,768,-0.017826652398556082,0.015697578,0.11028645833333334,0.0003,0.7560036033391953,-0.017757121473550797,-0.4817826345562935,0.0034133097485513036,7670,0.2
-19.0990047454834,4724736,25.0,1150,4106,769,-0.017239976041795065,0.013736541,0.111376953125,0.0003,0.6987125873565674,-0.02153898775577545,-0.47860820923621455,0.003574315428340924,7680,0.2
-18.256237030029297,4730880,25.0,1152,4106,770,-0.019826032036022904,0.014699149,0.11652018229166666,0.0003,0.736931324005127,-0.030162999406456947,-0.4830238532895843,0.003424000787344994,7690,0.2
-18.191085815429688,4737024,25.0,1153,4106,771,-0.02159299387591697,0.016824849,0.12403971354166667,0.0003,0.6729926466941833,-0.03146734833717346,-0.49066741230587163,0.0045321211252788395,7700,0.2
-18.775680541992188,4743168,25.0,1155,4106,772,-0.018066415043722372,0.012932274,0.10711263020833334,0.0003,0.7837785631418228,-0.039913009852170944,-0.47127163217713436,0.0027777044343868813,7710,0.2
-19.348861694335938,4749312,25.0,1156,4106,773,-0.01845483082336917,0.013753579,0.10984700520833333,0.0003,0.7617572695016861,-0.043460335582494736,-0.47596389058356486,0.0032506128072175974,7720,0.2
-18.233457565307617,4755456,25.0,1158,4106,774,-0.019507293065059154,0.015001667,0.114208984375,0.0003,0.7298709452152252,-0.006446801591664553,-0.4862910868600011,0.004111506028372484,7730,0.2
-18.687314987182617,4761600,25.0,1159,4106,775,-0.017699799786108392,0.015154709,0.11614583333333334,0.0003,0.7150532603263855,-0.01820937916636467,-0.49546849199881154,0.004091329949975867,7740,0.2
-18.644214630126953,4767744,25.0,1161,4106,776,-0.01878865299465057,0.013862505,0.11521809895833333,0.0003,0.6938835978507996,-0.016234617680311203,-0.47910155775025487,0.004050551513622243,7750,0.2
-17.77461051940918,4773888,25.0,1162,4106,777,-0.018877606144330154,0.014307878,0.11002604166666667,0.0003,0.6405493915081024,-0.03337211161851883,-0.47488598978767793,0.003534766875357794,7760,0.2
-18.161746978759766,4780032,25.0,1164,4106,778,-0.019159429921516372,0.013700706,0.10626627604166666,0.0003,0.7420775592327118,-0.015602839179337025,-0.46777403575057785,0.003664045186936467,7770,0.2
-16.788911819458008,4786176,25.0,1165,4106,779,-0.01861791547999019,0.014271147,0.11295572916666667,0.0003,0.7177071869373322,-0.005136770661920309,-0.47278444018835825,0.004171294731471183,7780,0.2
-18.573518753051758,4792320,25.0,1166,4106,780,-0.01738748407466725,0.01517583,0.11726888020833333,0.0003,0.7145561277866364,-0.023909935727715492,-0.4858590103685856,0.003754650440775246,7790,0.2
-19.092391967773438,4798464,25.0,1168,4106,781,-0.018925664594280533,0.014815722,0.11184895833333333,0.0003,0.6781344413757324,-0.03393164649605751,-0.47689152027790743,0.004473120497762769,7800,0.2
-18.464431762695312,4804608,25.0,1169,4106,782,-0.02043717749014225,0.015172808,0.118017578125,0.0003,0.7150244116783142,-0.011762665584683418,-0.49322171745200954,0.004020264030259568,7810,0.2
-19.207653045654297,4810752,25.0,1171,4106,783,-0.020944099544916148,0.015332374,0.12102864583333334,0.0003,0.7259659171104431,-0.04082861170172691,-0.47977749264488617,0.0034329602180757017,7820,0.2
-17.86625862121582,4816896,25.0,1172,4106,784,-0.018532911264386106,0.012953147,0.10916341145833333,0.0003,0.715059369802475,-0.047838252037763596,-0.4781886785601576,0.0034100220588394827,7830,0.2
-17.252273559570312,4823040,25.0,1174,4106,785,-0.02123846201041791,0.014043309,0.11739908854166667,0.0003,0.7349125742912292,-0.020868396386504173,-0.4876961808030804,0.003267964165934245,7840,0.2
-17.259929656982422,4829184,25.0,1175,4106,786,-0.019783985711061783,0.014722489,0.11495768229166667,0.0003,0.7080326676368713,-0.03230274096131325,-0.484519580223908,0.003213929669194234,7850,0.2
-19.40780258178711,4835328,25.0,1177,4106,787,-0.02053597092575122,0.014927604,0.110595703125,0.0003,0.6806094944477081,-0.008342819288372993,-0.48492208498840533,0.0036108249523143362,7860,0.2
-18.62994384765625,4841472,25.0,1179,4106,788,-0.019779684152066088,0.015619901,0.11585286458333334,0.0003,0.751197874546051,-0.0332137830555439,-0.4747971249744296,0.0033337355131758764,7870,0.2
-18.458080291748047,4847616,25.0,1180,4106,789,-0.019198110262368572,0.015049763,0.11668294270833333,0.0003,0.7501585781574249,-0.0247949231415987,-0.4827812927464644,0.0037279066107051523,7880,0.2
-18.273971557617188,4853760,25.0,1182,4106,790,-0.01917037340705671,0.016950347,0.118603515625,0.0003,0.6896732449531555,-0.021278131753206253,-0.47069757745290797,0.0037686641240725293,7890,0.2
